From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg)
17-07-2016,36.80416667,49.57864544,4.529166667,10.85875,15.695,29.43815734,6.640833333,0.575,26.89625,29.14958333,67.97541667,1.524583333,209.18875,263.0226087,1007.32375
18-07-2016,17.7525,57.50547529,6.701666667,13.58291667,17.59291667,17.58604167,6.749166667,0.655833333,18.00916667,28.385,73.55208333,1.2975,241.6995833,230.5245833,1007.223333
19-07-2016,19.07541667,50.15484533,11.30291667,16.75833333,17.06291667,14.45230767,6.169166667,2.971,7.11625,26.30041667,88.61791667,1.0175,249.85875,38.71391304,1007.62625
20-07-2016,24.93590909,52.80147727,13.45454545,19.99318182,21.09227273,16.49197917,6.550909091,0.757058824,6.852727273,28.06454545,71.39909091,1.138181818,233.9554545,203.7063636,1006.023636
21-07-2016,24.24,48.47023223,34.905,30.746,24.806,21.68923611,6.632,1.17,7.986,28.26,58.59,1.374,247.05,216.806,1005.434
22-07-2016,14.31625,52.61026531,8.0275,16.2375,21.00375,21.43228563,6.97625,0.742,15.61875,31.325,45.18875,1.22875,303.59125,431.2542857,1002.4125
23-07-2016,25.118,50.25516085,17.692,26.604,27.358,19.27604167,7.836,0.585,7.262,28.416,53.108,1.026,284.51,186.2075,1005.084
24-07-2016,9.47,54.84637491,5.056666667,9.67,12.08666667,20.50145229,8.163333333,0.48,36.62,31.98857639,45.86333333,1.103472222,284.6033333,295.31,1003.9
25-07-2016,32.55971389,55.5451781,9.714737537,17.75863733,17.13779463,14.94346292,15.15825731,1.252355686,28.5487294,36.16897722,59.95485511,1.515903593,154.2266251,165.8328928,991.9256031
26-07-2016,32.55971389,55.5451781,9.714737537,17.75863733,17.13779463,14.94346292,15.15825731,1.252355686,28.5487294,36.16897722,59.95485511,1.515903593,154.2266251,165.8328928,991.9256031
27-07-2016,32.55971389,55.5451781,9.714737537,17.75863733,17.13779463,14.94346292,15.15825731,1.252355686,28.5487294,36.16897722,59.95485511,1.515903593,154.2266251,165.8328928,991.9256031
28-07-2016,32.55971389,55.5451781,9.714737537,17.75863733,17.13779463,14.94346292,15.15825731,1.252355686,28.5487294,36.16897722,59.95485511,1.515903593,154.2266251,165.8328928,991.9256031
29-07-2016,32.55971389,55.5451781,9.714737537,17.75863733,17.13779463,14.94346292,15.15825731,1.252355686,28.5487294,36.16897722,59.95485511,1.515903593,154.2266251,165.8328928,991.9256031
30-07-2016,32.55971389,55.5451781,9.714737537,17.75863733,17.13779463,14.94346292,15.15825731,1.252355686,28.5487294,36.16897722,59.95485511,1.515903593,154.2266251,165.8328928,991.9256031
31-07-2016,32.55971389,55.5451781,9.714737537,17.75863733,17.13779463,14.94346292,15.15825731,1.252355686,28.5487294,36.16897722,59.95485511,1.515903593,154.2266251,165.8328928,991.9256031
01-08-2016,32.55971389,55.5451781,9.714737537,17.75863733,17.13779463,14.94346292,15.15825731,1.252355686,28.5487294,36.16897722,59.95485511,1.515903593,154.2266251,165.8328928,991.9256031
02-08-2016,27.08909091,44.77625022,21.06090909,41.06454545,51.96181818,25.22368056,7.054545455,3.635714286,9.689090909,31.87924679,38.87181818,1.559090909,239.7927273,98.20090909,1001.134545
03-08-2016,21.29782609,55.1405282,11.51434783,19.0173913,21.37173913,15.09666667,5.476956522,13.648,11.43956522,32.87934028,40.14608696,1.242608696,257.2334783,114.756087,1002.803478
04-08-2016,23.76652174,55.12862542,13.36347826,22.16347826,24.99130435,17.28465278,6.106956522,1.625454545,9.533478261,32.49076389,41.24521739,0.947826087,262.7495652,77.82347826,1004.36913
05-08-2016,22.83625,52.22746459,11.61083333,18.81333333,20.80416667,19.13364583,6.261666667,20.464,13.56125,32.22441176,41.05416667,1.360833333,246.3275,137.7691667,1004.974167
06-08-2016,19.06291667,51.45800807,10.08083333,19.93791667,25.65041667,17.48245192,7.18375,1.225,11.29041667,31.62031454,43.54458333,1.041666667,247.6233333,162.87625,1005.085
07-08-2016,16.22791667,59.65678977,5.160416667,11.31625,15.30166667,16.67711806,5.360416667,18.94291667,14.83916667,31.25614268,49.23416667,1.14625,253.77125,226.965,1005.943333
08-08-2016,13.98208333,66.30129076,5.8775,11.54958333,14.98916667,12.44779915,5.69375,12.955,12.27708333,31.56797601,58.4925,1.007916667,246.705,203.16125,1006.962083
09-08-2016,16.79958333,57.08084269,5.532083333,11.78083333,15.67708333,22.60135178,5.622916667,43.59333333,14.55416667,32.94451389,64.85958333,1.22625,231.8425,269.3195238,1006.82875
10-08-2016,17.05708333,66.36381944,6.533333333,12.845,16.33458333,14.31642361,5.399166667,39.245,13.26958333,31.62277462,59.82333333,0.9775,246.9391667,231.8116667,1006.983333
11-08-2016,16.84681818,51.54873257,6.813636364,13.18227273,18.16909091,23.73416063,5.117727273,10.3975,13.71090909,32.59149306,51.74090909,1.077727273,235.3477273,402.1326316,959.5257143
12-08-2016,12.57833333,59.56799348,6.6,13.78166667,19.13,14.21659722,5.379166667,0.217222222,13.54833333,31.92555556,45.80166667,1.2225,238.225,107.5616667,1005.759091
13-08-2016,19.54875,53.75425272,4.86625,12.2225,17.61375,12.08472245,5.634166667,44.08666667,15.01708333,31.156875,62.99625,1.102083333,230.9295833,158.8233333,1006.595833
14-08-2016,17.98083333,61.81659407,5.620416667,11.31125,14.98333333,23.73704623,5.516666667,11.38,10.84958333,31.95277778,61.55041667,1.265833333,238.5941667,249.5345833,995.7591667
15-08-2016,17.86541667,57.81488501,5.09625,10.895,14.53625,17.57638889,5.042916667,42.34,7.462916667,31.68811111,48.84166667,1.264583333,269.35125,245.5029167,1004.605
16-08-2016,18.63666667,57.11380668,10.49291667,18.03375,20.91791667,18.09298611,5.635416667,36.355,11.03833333,32.42649714,38.16625,1.510416667,290.4329167,211.7045833,1003.485417
17-08-2016,18.90666667,55.14443168,12.75416667,21.01291667,23.75083333,17.84569444,5.69125,19.89,17.81208333,33.12945833,38.1075,1.307083333,282.6291667,194.4129167,1003.30875
18-08-2016,33.09625,57.1771985,6.045416667,11.44583333,14.21083333,21.3921875,5.750833333,32.65,35.44041667,32.52368269,52.81083333,1.116666667,233.7266667,233.475,1003.725
19-08-2016,21.81458333,64.19208937,6.649583333,12.87208333,16.22041667,11.36004167,5.750833333,0.966,37.72083333,30.82173611,60.19458333,1.032916667,212.0795833,123.105,1004.5425
20-08-2016,24.96416667,48.68233847,3.16375,8.866666667,13.33916667,24.08680556,6.522916667,3.009642516,44.58291667,32.84545353,62.96458333,1.127083333,200.8433333,240.4625,1004.490833
21-08-2016,24.20875,55.21940368,1.928333333,6.457916667,10.28458333,11.13756944,6.358333333,29.1,59.05166667,32.48860038,66.49458333,1.0475,200.0841667,180.4404167,1005.16375
22-08-2016,27.38541667,55.15427234,3.149166667,8.452083333,12.51333333,9.359375,7.086666667,5.888662281,47.035,32.40208649,67.38125,0.935833333,211.8441667,181.1916667,1005.822917
23-08-2016,21.37458333,52.48086806,4.027083333,10.36208333,15.08,17.04505997,6.610416667,38.16,51.64791667,33.36021198,68.735,1.159583333,206.6558333,210.9958333,1005.945
24-08-2016,14.75916667,59.22184028,4.98375,11.17125,15.27333333,16.32214331,6.83375,21.47666667,50.99041667,33.05233004,66.13208333,1.071666667,213.15875,217.8629167,1005.06375
25-08-2016,21.56041667,60.28416667,7.4925,12.63,14.42708333,13.71319444,7.174166667,47.19,27.0725,30.6380827,72.42875,1.15125,224.20125,77.74375,1005.8275
26-08-2016,30.88833333,53.22266127,10.41125,17.98208333,20.92916667,12.52112711,6.464583333,40.66,23.37666667,29.69235602,80.05666667,0.9225,224.2995833,52.26041667,1006.080833
27-08-2016,22.09458333,51.89387051,9.820833333,17.01166667,19.84833333,13.05222977,6.7975,47.44,12.91333333,30.79047415,86.7125,0.894166667,217.21625,70.12041667,1006.315
28-08-2016,28.93625,56.16614734,7.145416667,12.76166667,15.23041667,14.21573611,7.035416667,43.08,20.06791667,29.99284722,79.93208333,0.684166667,215.9520833,102.43125,1006.561667
29-08-2016,24.70333333,52.98134295,7.770833333,14.045,16.90291667,11.12486806,6.954166667,38.774,22.59458333,30.96479167,72.49083333,0.85375,224.4808333,141.8620833,1005.2675
30-08-2016,16.74208333,50.93550207,9.760833333,19.05125,24.12291667,12.53059722,6.859166667,31.806,17.53083333,30.12381944,83.05625,1.0925,215.1991667,129.6479167,1004.788333
31-08-2016,19.6825,48.78189247,10.71,20.34041667,25.31458333,13.52299306,7.26125,39.065,17.455,29.9115625,85.82791667,1.0875,224.985,125.0216667,1006.055
01-09-2016,16.52583333,52.25848581,7.527083333,14.08791667,17.36625,13.84776831,6.611666667,31.644,31.49166667,31.74155934,78.54125,0.89375,223.1058333,198.6095833,1006.964167
02-09-2016,13.055,52.66106557,8.969583333,16.47666667,20.05375,20.44940972,7.159583333,28.77,22.98708333,33.44611111,78.36458333,0.732083333,219.91625,244.0479167,1007.640833
03-09-2016,14.75375,46.6402038,8.374166667,14.25791667,16.41833333,10.45591636,6.792916667,41.59,18.45833333,31.42045455,76.1975,0.726666667,213.08125,166.2804167,1007.2575
04-09-2016,18.31083333,47.53579038,10.43458333,17.98166667,21.06833333,15.68059028,7.0525,24.116,16.41958333,31.3180524,77.05708333,0.872916667,231.8416667,198.0808333,1008.713333
05-09-2016,22.46083333,59.55647727,9.139583333,13.33291667,13.71541667,16.68819444,6.778333333,22.195,10.63,31.33506629,62.86166667,0.977083333,245.91,221.10125,1008.816667
06-09-2016,17.2625,61.5571985,5.355833333,10.88083333,14.01291667,16.83600694,5.9,37.3575,24.19583333,33.19595353,62.69583333,0.994166667,231.7045833,234.0270833,1008.82125
07-09-2016,14.34791667,52.61026531,9.4525,18.43625,23.37833333,21.43228563,5.52375,28.556,25.67833333,33.0775,55.81791667,1.054166667,248.45625,288.7195833,1007.827917
08-09-2016,19.53333333,53.34089031,3.909166667,10.70791667,15.97375,22.71669535,5.3875,40.67,39.11875,32.97707338,61.53083333,0.96875,219.8675,302.5520833,1007.38
09-09-2016,21.36458333,52.23968901,4.586666667,12.35541667,18.44,13.33471275,5.69875,26.8625,48.20375,33.04080012,69.71666667,1.010416667,200.84,190.9295833,1007.787083
10-09-2016,27.19083333,51.38309524,6.319166667,16.41458333,17.98333333,18.88899306,5.595,10.005,36.25166667,32.49130556,76.12041667,0.895416667,227.6125,226.0875,1007.148333
11-09-2016,20.98958333,59.40275042,4.7375,20.80125,13.68083333,16.4459375,5.017083333,0.762683166,19.09166667,31.00597222,75.92083333,0.743333333,273.3854167,105.8841667,1006.872083
12-09-2016,30.82333333,50.01019255,11.25875,27.11958333,21.6325,15.33715278,4.64,24.64,10.33833333,31.66695076,64.72875,0.610833333,255.1470833,70.29791667,1005.919583
13-09-2016,31.11208333,48.66790088,10.23125,28.80416667,21.68625,16.39927083,5.020833333,2.673809524,15.17458333,31.44663194,68.01333333,0.544583333,245.7370833,87.005,1006.2225
14-09-2016,31.81541667,56.52361742,7.782083333,33.6525,22.22291667,17.28509744,4.687083333,13.22,17.67541667,31.1192459,78.21125,0.8025,222.38125,61.98083333,1006.25
15-09-2016,16.48458333,56.912679,4.927083333,23.47,15.69125,11.28609692,1.67,23.035,17.43375,31.77805556,76.80333333,0.790833333,206.0941667,151.3279167,1005.53375
16-09-2016,12.26541667,56.80973473,2.932916667,17.9075,10.94875,21.81041667,1.355416667,38.95666667,16.37541667,33.42822917,74.67833333,0.9275,211.6875,251.4945833,1006.053333
17-09-2016,17.60875,61.76694229,5.21125,22.35416667,14.82916667,12.17594444,1.24625,28.37090909,11.20583333,30.34965643,87.45583333,0.674166667,191.7304167,119.1104167,1006.87375
18-09-2016,19.23875,55.89698248,2.54,14.945,9.185833333,21.89825785,1.30375,16.385,15.46,33.3390625,70.98083333,0.6125,230.4220833,258.98,1007.293333
19-09-2016,19.42625,53.90289924,3.062083333,16.73,10.44625,24.33350456,1.23875,16.87,19.705,33.17586806,69.07291667,0.75375,210.9195833,280.3508333,1007.030833
20-09-2016,22.84458333,43.67088699,12.45583333,35.90166667,26.80166667,13.86052778,1.42125,24.74952381,6.662083333,30.38335701,79.075,0.621666667,243.7333333,55.09375,1006.537917
21-09-2016,15.92666667,46.19856363,8.782083333,36.58625,24.40083333,17.54888889,1.312916667,19.27411765,7.960416667,32.47746528,72.53333333,0.880833333,290.3620833,157.5979167,1006.5075
22-09-2016,12.17166667,57.81488501,6.269166667,26.13583333,17.42833333,17.57638889,1.347083333,29.0075,15.76416667,31.83430556,63.26041667,1.162083333,264.2575,241.38875,1006.053333
23-09-2016,18.07083333,43.0353433,5.867916667,27.26208333,16.803125,18.80652778,1.27125,0.71292745,11.28208333,32.00371528,57.61,0.91875,221.8616667,113.20875,952.4479167
24-09-2016,19.445,47.36252196,4.777083333,26.72875,22.41888889,18.80340278,1.405416667,0.895976834,19.41708333,32.19534722,48.45375,1.01625,250.93375,169.5916667,1003.08
25-09-2016,21.74458333,52.52040843,2.391666667,18.26041667,21.3320625,14.50581998,1.353333333,0.86738952,31.99583333,31.94927083,53.65541667,1.117916667,232.2895833,180.4758333,1003.922917
26-09-2016,20.66875,56.61476298,2.59,15.33791667,17.99055456,13.00787247,1.22625,10.64351042,39.53208333,32.45859873,62.22875,1.037083333,215.995,203.63125,1005.377083
27-09-2016,20.135,59.24514273,3.3325,20.36458333,15.61677083,17.23399306,1.275,4.52877853,20.27916667,30.03161367,80.45666667,1.035833333,205.6270833,90.43625,1006.6725
28-09-2016,27.08541667,53.63317235,4.842916667,25.59625,27.67354167,15.40986111,2.153333333,9.005972222,21.47791667,30.72336714,83.17958333,1.245416667,214.5833333,60.9725,1006.380833
29-09-2016,16.95,47.10677856,4.801666667,30.57041667,21.50216766,13.94313194,2.193333333,11.82371829,20.3275,31.71822917,85.81208333,1.148333333,220.1804167,143.3183333,1006.042083
30-09-2016,19.7825,45.43583484,2.4375,19.39125,18.21256944,11.87504831,2.11125,6.350285743,27.12,31.39572917,75.64958333,1.047083333,218.2870833,158.86625,1004.614583
01-10-2016,19.77166667,52.36469505,2.53875,17.28166667,17.23635417,12.56615118,2.053333333,5.823190789,35.32166667,30.72590774,72.43375,0.77125,209.1308333,188.45,1005.674167
02-10-2016,7.813333333,66.05145833,1.54375,15.04125,8.050116793,12.57246075,2.200416667,1.450852035,27.45541667,31.49576705,77.90166667,0.929583333,191.5791667,169.1975,1008.175417
03-10-2016,8.56625,54.71755586,2.335,13.755,11.71802579,16.64663647,2.13375,0.850107822,28.61291667,31.74709145,75.45333333,1.109583333,189.7841667,183.1633333,1008.304167
04-10-2016,8.56875,55.29781638,3.467916667,20.10083333,15.55642361,12.36408303,2.2225,9.562289321,27.39875,31.39524306,76.89833333,0.907083333,216.0704167,151.4829167,1008.0975
05-10-2016,16.53666667,61.96746528,2.02875,17.61125,15.47751984,10.974,2.303333333,1.213777329,43.63375,30.44791667,70.58333333,0.65625,201.33375,131.7266667,1007.510417
06-10-2016,6.64875,60.31057669,1.6875,15.94708333,11.79315972,10.38145833,2.6225,0.964412786,52.41125,31.08691288,75.17666667,0.70375,183.7495833,167.2266667,1007.390417
07-10-2016,10.75916667,63.40546131,2.082083333,17.64833333,18.94336806,10.804625,2.739166667,0.850128577,44.03833333,30.91052083,74.79291667,0.936666667,209.5870833,136.3566667,1007.604583
08-10-2016,8.017916667,59.88170894,2.042083333,16.25833333,15.32956699,10.82787393,2.94375,3.551267178,35.97041667,31.23840278,69.27791667,1.2825,218.8045833,184.1116667,1007.787917
09-10-2016,4.36125,59.33381944,1.867916667,12.46208333,8.854455409,14.00339476,2.669583333,7.587585892,30.77708333,30.96548611,64.22333333,0.997916667,226.18125,155.6270833,1008.0275
10-10-2016,13.99,56.37515248,2.118333333,18.72541667,15.78534722,13.21899306,2.804166667,5.19556029,29.99125,31.60944129,67.02541667,0.85625,231.4841667,196.89125,1007.46125
11-10-2016,3.085833333,59.31195437,2.33625,17.38125,16.94978261,12.42514583,2.606666667,4.303407714,29.9075,31.27611111,70.78458333,1.24125,222.9408333,146.9141667,1007.658333
12-10-2016,31.96173913,51.71345438,1.590833333,14.64125,14.08676542,11.29620896,2.992916667,28,32.41166667,31.50223684,69.15125,0.789,151.1354167,156.8433333,1007.521667
13-10-2016,36.92291667,66.28587409,1.584583333,13.93,15.12148914,11.16958333,2.700833333,5.617035714,33.25625,31.06980629,70.08875,0.338095238,139.93625,150.0308333,1008.4775
14-10-2016,24.26583333,39.50722033,1.800833333,15.05833333,11.84743056,17.09152778,2.575,0.875379274,29.36291667,28.76620833,73.34166667,0.243529412,77.85416667,138.5383333,1009.37125
15-10-2016,22.4825,62.71379076,1.764166667,14.43,16.51527778,8.946770833,2.486666667,3.249424603,33.165,30.12289656,72.24291667,0.354444444,123.2479167,145.3925,1010.067917
16-10-2016,16.93958333,54.34059632,1.702083333,17.16166667,15.22366933,8.952708333,6.009166667,0.758666197,36.26,30.05602156,69.44,0.313157895,138.6645833,140.265,1010.615833
17-10-2016,21.86791667,47.81554897,2.079166667,18.27291667,10.8975,11.47392361,2.587916667,1.086049405,40.51,30.28390351,69.19625,0.265,152.9725,122.5591667,1009.75375
18-10-2016,23.4475,66.26070048,3.630833333,22.81375,19.65197917,8.780451389,2.766666667,0.782375992,41.33125,30.51346014,66.20333333,0.342,124.9345833,164.2975,1008.78125
19-10-2016,20.76916667,67.58386021,2.529583333,23.3275,17.63013889,9.068402778,2.695416667,0.626455853,44.21583333,30.29765351,68.71,0.267222222,131.1125,144.2975,1007.92125
20-10-2016,31.32625,51.00577624,2.752916667,21.58166667,17.74559028,11.03107639,5.242916667,0.770985679,37.51208333,30.37157712,71.13166667,0.229473684,149.32625,129.8283333,1007.242917
21-10-2016,63.19208333,49.95627059,3.736666667,28.68125,13.84743421,14.48118056,2.274583333,1.015880978,38.54416667,29.17988268,59.96458333,0.291764706,161.3241667,138.8495833,1008.4075
22-10-2016,60.80916667,60.28572258,4.980833333,29.56625,15.01388889,11.13291667,2.71625,1.009642077,45.82875,28.41146528,55.13875,0.145333333,145.8979167,116.03,1009.730833
23-10-2016,67.10291667,51.97102335,4.2825,28.55458333,17.08777778,17.45225694,2.716666667,1.244074414,46.06291667,28.73059722,56.94916667,0.184090909,179.7329167,136.3441667,1010.434167
24-10-2016,55.91208333,65.11894859,4.415,28.13375,19.09219066,10.59152778,2.186818182,3.41,42.30583333,30.08175768,51.43958333,0.305,141.9525,158.5579167,1010.17625
25-10-2016,64.51944444,46.00475996,9.569444444,33.22722222,20.02323864,24.01701389,4.751666667,40.77,44.25888889,31.99923762,48.08055556,0.336111111,193.4938889,220.7688889,1009.156667
26-10-2016,50.87,34.29265783,2.735,23.826875,12.99098169,24.09621528,3.76875,1.485481151,62.263125,30.91889795,46.966875,0.438125,102.87125,233.5375,1009.295625
27-10-2016,59.93666667,47.28264493,5.843333333,35.765,18.92951073,15.25402778,2.539166667,0.955430563,46.60208333,30.04655619,53.59333333,0.275416667,200.3570833,96.2525,1010.354583
28-10-2016,73.12458333,69.43942542,7.034583333,36.05208333,19.89464236,14.33758687,5.3725,1.096666667,42.65208333,32.2311926,52.43375,0.243333333,208.0254167,67.14875,1009.748333
29-10-2016,118.6579167,70.77677083,1.965416667,16.79583333,9.229915675,16.05075231,17.99833333,1.5575,47.17,29.43184028,66.865,0.652916667,155.3295833,105.8191667,1009.359167
30-10-2016,31.33333333,60.98769255,1.749583333,8.530416667,19.38850694,13.32440972,7.446666667,1.58,21.8325,28.64571637,93.13958333,0.562083333,67.02791667,71.98125,1011.004583
31-10-2016,27.64208333,35.76793561,4.44625,9.290833333,19.98649306,20.60253472,2.527916667,1.03,7.912916667,30.34597751,83.47875,0.480833333,79.56708333,185.285,1012.750417
01-11-2016,18.99791667,34.73085227,5.989166667,12.36166667,19.08078869,19.56743056,2.529583333,4.100793651,7.663333333,30.22253306,84.17041667,0.681666667,53.55583333,173.1183333,1012.01875
02-11-2016,21.35958333,46.14142767,6.90375,20.30708333,25.53090278,15.43612269,2.66,1.021819444,5.453333333,28.92802083,94.52958333,0.48875,102.6495833,98.08041667,1011.56
03-11-2016,21.7525,72.9798402,9.5475,32.07833333,22.49173295,14.68251157,2.997916667,0.694201389,6.9875,29.84743056,92.84166667,0.560833333,146.0866667,94.5775,1010.740833
04-11-2016,42.88083333,45.08947697,8.325416667,39.63583333,26.61638889,14.44923611,3.21375,0.925555349,21.43291667,30.46871528,76.19541667,0.695833333,220.4570833,177.1270833,1008.635417
05-11-2016,46.61166667,71.96082359,7.452083333,37.64375,24.81059028,10.6821875,2.361666667,0.953065025,27.44625,29.95186292,74.83125,0.456666667,126.6341667,159.9108333,1008.545833
06-11-2016,59.21291667,55.12307951,8.691666667,44.04666667,17.06736111,14.70638889,1.564166667,1.441964869,42.5775,30.23538194,73.09916667,0.4175,187.6816667,150.315,1010.1825
07-11-2016,58.17041667,52.62155276,9.140416667,35.39166667,20.13443237,14.54895833,1.474583333,0.786102829,23.58833333,29.4840625,85.39458333,0.37625,145.1133333,127.8566667,1012.031667
08-11-2016,55.72458333,77.02100694,8.423333333,34.33708333,17.00806937,8.942534722,1.599166667,1.127569444,43.52666667,28.46887037,67.51416667,0.49125,84.93208333,136.7904167,1012.827083
09-11-2016,60.8075,36.51773331,6.82125,34.62875,16.23774306,17.48809028,7.03125,1.019935085,56.27875,29.79062762,55.15916667,0.450833333,60.34375,166.6516667,1014.041667
10-11-2016,55.15416667,72.19934632,9.081666667,36.63875,17.34013889,9.116423611,4.370869565,1.184461806,62.20875,30.297125,56.625,0.425,133.83125,163.66625,1013.344167
11-11-2016,55.40291667,74.11747132,8.719166667,36.50666667,18.41025568,9.160138889,2.467083333,1.111458333,59.92625,30.27861111,64.25708333,0.404166667,114.1541667,160.7716667,1012.65875
12-11-2016,67.62666667,75.02,5.856666667,32.44875,17.43520833,8.471493056,3.87125,0.787135417,51.66625,29.2253125,72.56291667,0.6125,116.6666667,138.5670833,1012.924583
13-11-2016,24.44708333,41.58824811,4.881666667,24.15166667,21.73673611,17.20545139,1.71625,0.637165404,28.11083333,29.9762032,90.22208333,0.61875,81.72291667,172.5895833,1013.80375
14-11-2016,13.3885,39.16817866,5.309166667,22.15041667,21.23496528,19.44958333,1.594166667,0.660116793,6.7925,30.08149834,86.31541667,0.47125,76.8075,169.285,1013.335417
15-11-2016,27.23833333,39.68373422,7.925416667,26.22333333,21.2647123,17.77770833,1.469166667,0.68851461,8.982916667,30.00603306,83.85541667,0.5025,67.43083333,169.7666667,1012.841667
16-11-2016,39.11875,37.22859533,5.877083333,26.97708333,16.55604921,15.65788194,1.711666667,0.585877926,42.51958333,28.95616204,82.44791667,0.821666667,52.55791667,147.9975,1012.579167
17-11-2016,48.08291667,33.92149306,3.89125,22.93791667,15.69606904,13.45736111,1.528333333,1.246069344,80.29708333,28.90743317,73.34708333,0.982083333,61.19541667,135.3520833,1012.77875
18-11-2016,62.22,34.69017965,4.585833333,30.27333333,13.14976117,14.4775,1.715833333,1.576948973,69.8175,29.03801066,71.22416667,0.774166667,48.44541667,141.64375,1012.064583
19-11-2016,84.95708333,73.42702415,4.8425,32.21916667,11.72559975,8.696145833,4.5925,0.858680556,70.47041667,28.33396422,70.42958333,0.622083333,42.76666667,102.66625,1011.41625
20-11-2016,75.47916667,58.86149909,5.229166667,35.28375,17.14100694,11.0540625,6.879583333,0.750560085,55.14375,28.51446065,73.50541667,0.570833333,64.07541667,133.2066667,1011.87375
21-11-2016,69.50083333,37.03901199,4.794166667,33.485,14.25900864,18.18920139,5.611666667,0.960636473,48.88583333,30.72941234,74.4725,0.535,39.17833333,157.92875,1012.16875
22-11-2016,81.72125,42.74097826,4.702916667,33.01625,13.40160145,13.63079861,8.675416667,1.029205918,63.78791667,28.43018369,71.23125,0.589583333,51.73791667,146.0633333,1012.05875
23-11-2016,58.34666667,33.07797033,3.826666667,23.35,13.47907197,25.75715278,4.176666667,2.082170894,95.85666667,47.76548611,55.09,0.846666667,50.49333333,315.3033333,1010.376667
24-11-2016,62.26142857,44.51360054,4.494285714,32.80857143,23.47666667,10.85364583,5.005714286,0.446319444,91.35857143,38.4317991,53.50428571,0.735714286,48.60857143,117.125,1011.881429
25-11-2016,75.52,33.07797033,4.46625,29.6925,20.08,25.75715278,19.2325,2.031845767,102.125,48.24295217,46.69,1.24375,50.215,343.7475,1010.36125
26-11-2016,89.43111111,110.7605417,5.171111111,40.71111111,21.001875,7.211979167,5.476666667,0.225347222,59.42777778,28.67975694,64.93,0.416666667,80.81111111,29.26777778,1013.196667
27-11-2016,102.6016667,67.60496528,7.667083333,42.11083333,18.67235128,10.97069444,6.960833333,0.649982639,48.2225,29.69798611,77.185,0.426666667,116.80625,151.99875,1012.81625
28-11-2016,82.25333333,77.27395833,9.777083333,42.14375,19.7145939,9.574375,4.031666667,1.85,38.29875,28.75069444,85.23208333,0.361666667,104.7325,110.20875,1013.052917
29-11-2016,72.9,74.0570219,16.175,47.66708333,19.40587862,9.970694444,6.165416667,1.17,31.22208333,29.00555556,84.4825,0.356666667,104.8720833,106.0579167,1013.996667
30-11-2016,74.43458333,75.82895833,7.84875,40.67833333,17.93840278,8.953854167,11.48458333,0.735416667,51.165,29.19454861,77.75125,0.75375,105.7241667,121.1141667,1013.416667
01-12-2016,71.56166667,99.73205888,6.887083333,36.75708333,19.34020833,7.470486111,3.664583333,1.15,48.53375,28.42234832,93.47125,0.780833333,54.28541667,37.82333333,1011.126667
02-12-2016,49.48583333,101.0734968,6.147083333,29.84875,19.29280934,9.7725,1.662083333,1.16,36.7075,28.95951389,90.42916667,0.82,131.95125,68.81791667,1012.507917
03-12-2016,43.46166667,102.2096439,10.30708333,31.88208333,26.35343434,13.27791667,1.504583333,1.32,14.115,29.44493056,99.43833333,0.428333333,133.7283333,74.79625,1014.647083
04-12-2016,48.85458333,57.96033144,23.2775,36.32333333,21.69857639,13.13661111,1.844583333,1.153333333,6.59375,29.55638889,96.295,0.552083333,100.725,147.125,1015.2425
05-12-2016,58.70055556,60.69728192,9.835555556,28.02444444,19.27269626,11.58565972,1.708333333,1.156666667,22.34555556,28.86253472,90.56055556,0.553333333,118.4835294,117.3505556,1014.676667
06-12-2016,62.64416667,76.47936526,5.069583333,28.77916667,18.36652778,10.36256944,2.8325,0.805347222,46.54333333,28.8131875,65.96875,0.707916667,90.83208333,151.7491667,1013.477083
07-12-2016,67.96208333,128.1513727,4.754166667,33.73,19.68105223,10.17479167,2.974166667,0.554404223,24.07208333,29.46864583,89.10458333,0.545833333,144.9720833,67.71291667,1013.19
08-12-2016,61.31375,60.77005608,5.618333333,37.57125,20.15191774,11.40552083,2.201666667,0.381458333,23.14125,28.6876509,87.425,0.527916667,61.76416667,92.49541667,1012.848333
09-12-2016,64.71458333,73.87955465,12.0025,45.4475,19.78555556,9.200868056,5.739166667,0.832048611,47.19958333,29.25875,73.07625,0.4925,100.7970833,143.5775,1011.449583
10-12-2016,74.10416667,78.28805556,6.284583333,44.82083333,18.32547276,8.0909375,10.1575,1.362048611,55.18875,29.44118056,63.15916667,0.569583333,104.1391667,130.6266667,1010.580833
11-12-2016,70.58958333,59.39028096,5.306666667,42.37708333,19.007914,16.52569444,7.245416667,1.009841399,56.79375,31.014375,55.1375,0.948333333,312.64625,72.88833333,1008.259167
12-12-2016,37.99875,53.3604046,4.168125,28.400625,20.1050936,14.16208333,2.414,0,40.12,29.08596181,97.31375,2.9725,317.350625,4.54625,998.706875
13-12-2016,32.55971389,55.5451781,9.714737537,17.75863733,17.13779463,14.94346292,15.15825731,1.252355686,28.5487294,36.16897722,59.95485511,1.515903593,154.2266251,165.8328928,991.9256031
