From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s),CH4 (ug/m3),THC (ug/m3)
2010-11-16,,,0.41791666666666666,4.595416666666667,,,,,,,,,,,,,,,,,,,
2010-11-17,,,16.671666666666667,17.855217391304347,,,,,,,,,,,,,,,,,,,
2010-11-18,,,2.2345833333333336,8.763333333333334,,,,,,,,,,,,,,,,,,,
2010-11-19,,,2.24625,8.696666666666667,,,,,,,,,,,,,,,,,,,
2010-11-20,,,2.591666666666667,7.4070833333333335,,,,,,,,,,,,,,,,,,,
2010-11-21,,,2.095,9.1525,,,,,,,,,,,,,,,,,,,
2010-11-22,,,2.5383333333333336,8.981666666666667,,,,,,,,,,,,,,,,,,,
2010-11-23,,,2.7225,9.056666666666667,,,,,,,,,,,,,,,,,,,
2010-11-24,,,2.39875,7.690833333333334,,,,,,,,,,,,,,,,,,,
2010-11-25,,,2.125,8.232916666666666,,,,,,,,,,,,,,,,,,,
2010-11-26,,,2.21,8.942083333333334,,,,,,,,,,,,,,,,,,,
2010-11-27,,,2.1679166666666667,7.949166666666667,,,,,,,,,,,,,,,,,,,
2010-11-28,,,2.1391666666666667,8.230416666666667,,,,,,,,,,,,,,,,,,,
2010-11-29,,,2.475416666666667,9.136666666666667,,,,,,,,,,,,,,,,,,,
2010-11-30,,,1.5183333333333333,6.785416666666666,,,,,,,,,,,,,,,,,,,
2010-12-01,,,1.405,3.4179166666666667,,,,,,,,,,,,,,,,,,,
2010-12-02,,,1.6441666666666668,3.674166666666667,,,,,,,,,,,,,,,,,,,
2010-12-03,,,3.1649999999999996,4.15625,,,,,,,,,,,,,,,,,,,
2010-12-04,,,8.7875,3.19875,,,,,,,,,,,,,,,,,,,
2010-12-05,,,6.149583333333333,2.004166666666667,,,,,,,,,,,,,,,,,,,
2010-12-06,,,2.5225,1.0483333333333333,,,,,,,,,,,,,,,,,,,
2010-12-07,,,3.3991666666666664,1.8770833333333332,,,,,,,,,,,,,,,,,,,
2010-12-08,,,5.39875,0.54,,,,,,,,,,,,,,,,,,,
2010-12-09,,,6.707916666666667,0.6070833333333333,,,,,,,,,,,,,,,,,,,
2010-12-10,,,7.995833333333334,0.6470833333333333,,,,,,,,,,,,,,,,,,,
2010-12-11,,,1.8387499999999999,0.6991666666666667,,,,,,,,,,,,,,,,,,,
2010-12-12,,,1.23875,0.8054166666666666,,,,,,,,,,,,,,,,,,,
2010-12-13,,,2.029166666666667,0.8095833333333333,,,,,,,,,,,,,,,,,,,
2010-12-14,,,4.573333333333333,0.7304166666666667,,,,,,,,,,,,,,,,,,,
2010-12-15,,,6.940833333333333,0.6120833333333334,,,,,,,,,,,,,,,,,,,
2010-12-16,,,118.872,0.7579166666666666,,,,,,,,,,,,,,,,,,,
2010-12-17,,,99.4885,1.9620833333333334,,,,,,,,,,,,,,,,,,,
2010-12-18,,,111.26636363636364,2.6783333333333332,,,,,,,,,,,,,,,,,,,
2010-12-19,,,263.759,0.5754166666666667,,,,,,,,,,,,,,,,,,,
2010-12-20,,,195.9238095238095,0.5229166666666667,,,,,,,,,,,,,,,,,,,
2010-12-21,,,248.17555555555555,0.46666666666666673,,,,,,,,,,,,,,,,,,,
2010-12-22,,,183.61045454545456,0.62,,,,,,,,,,,,,,,,,,,
2010-12-23,,,202.94,0.6070833333333333,,,,,,,,,,,,,,,,,,,
2010-12-24,,,192.69238095238094,0.5375,,,,,,,,,,,,,,,,,,,
2010-12-25,,,225.12391304347827,0.6479166666666667,,,,,,,,,,,,,,,,,,,
2010-12-26,,,135.84421052631578,0.5116666666666666,,,,,,,,,,,,,,,,,,,
2010-12-27,,,33.964166666666664,0.6366666666666666,,,,,,,,,,,,,,,,,,,
2010-12-28,,,0.3291304347826087,0.5620833333333334,,,,,,,,,,,,,,,,,,,
2010-12-29,,,4.8950000000000005,0.5483333333333333,,,,,,,,,,,,,,,,,,,
2010-12-30,,,1.97375,0.7045833333333333,,,,,,,,,,,,,,,,,,,
2010-12-31,,,1.10625,0.3941666666666666,,,,,,,,,,,,,,,,,,,
2011-01-01,,,0.7675,0.34958333333333336,,,,,,,,,,,,,,,,,,,
2011-01-02,,,0.8320833333333333,0.3458333333333334,,,,,,,,,,,,,,,,,,,
2011-01-03,,,0.9808333333333333,0.3868421052631579,,,,,,,,,,,,,,,,,,,
2011-01-04,,,1.2591666666666665,,,,,,,,,,,,,,,,,,,,
2011-01-05,,,0.7908333333333334,,,,,,,,,,,,,,,,,,,,
2011-01-06,,,0.9020833333333332,1.9764285714285716,,,,,,,,,,,,,,,,,,,
2011-01-07,,,0.5045833333333333,0.4691666666666667,,,,,,,,,,,,,,,,,,,
2011-01-08,,,0.48875,0.535,,,,,,,,,,,,,,,,,,,
2011-01-09,,,0.6179166666666667,0.5141666666666667,,,,,,,,,,,,,,,,,,,
2011-01-10,,,0.5079166666666667,0.4841666666666667,,,,,,,,,,,,,,,,,,,
2011-01-11,,,0.6325,0.44458333333333333,,,,,,,,,,,,,,,,,,,
2011-01-12,,,0.5804166666666667,0.42250000000000004,,,,,,,,,,,,,,,,,,,
2011-01-13,,,0.6091666666666667,1.1645833333333333,,,,,,,,,,,,,,,,,,,
2011-01-14,,,0.8770833333333333,3.18875,,,,,,,,,,,,,,,,,,,
2011-01-15,,,0.8066666666666666,3.365,,,,,,,,,,,,,,,,,,,
2011-01-16,,,0.7645833333333334,3.373333333333333,,,,,,,,,,,,,,,,,,,
2011-01-17,,,0.8966666666666666,3.2829166666666665,,,,,,,,,,,,,,,,,,,
2011-01-18,,,1.6833333333333333,3.0179166666666664,,,,,,,,,,,,,,,,,,,
2011-01-19,,,2.7933333333333334,3.017916666666667,,,,,,,,,,,,,,,,,,,
2011-01-20,,,2.3470833333333334,3.1366666666666667,,,,,,,,,,,,,,,,,,,
2011-01-21,,,2.5837499999999998,3.1595833333333334,,,,,,,,,,,,,,,,,,,
2011-01-22,,,2.5124999999999997,3.033333333333333,,,,,,,,,,,,,,,,,,,
2011-01-23,,,1.0070833333333333,3.0483333333333333,,,,,,,,,,,,,,,,,,,
2011-01-24,,,1.0545833333333332,7.475833333333334,,,,,,,,,,,,,,,,,,,
2011-01-25,,,1.4704166666666667,28.8125,,,,,,,,,,,,,,,,,,,
2011-01-26,,,2.715,19.838333333333335,,,,,,,,,,,,,,,,,,,
2011-01-27,,,2.58875,32.71583333333333,,,,,,,,,,,,,,,,,,,
2011-01-28,,,2.7408333333333332,30.170833333333334,,,,,,,,,,,,,,,,,,,
2011-01-29,,,2.870416666666667,25.664583333333336,,,,,,,,,,,,,,,,,,,
2011-01-30,,,3.879166666666667,23.302916666666665,,,,,,,,,,,,,,,,,,,
2011-01-31,,,3.3579166666666667,28.615,,,,,,,,,,,,,,,,,,,
2011-02-01,,,3.1750000000000003,30.8925,,,,,,,,,,,,,,,,,,,
2011-02-02,,,3.45125,31.145,,,,,,,,,,,,,,,,,,,
2011-02-03,,,3.2225,18.4475,,,,,,,,,,,,,,,,,,,
2011-02-04,,,3.1983333333333337,43.35708333333333,,,,,,,,,,,,,,,,,,,
2011-02-05,,,4.19625,34.06041666666667,,,,,,,,,,,,,,,,,,,
2011-02-06,,,4.2575,31.45125,,,,,,,,,,,,,,,,,,,
2011-02-07,,,3.1199999999999997,40.815,,,,,,,,,,,,,,,,,,,
2011-02-08,,,3.4525,35.12416666666667,,,,,,,,,,,,,,,,,,,
2011-02-09,,,4.305000000000001,37.24333333333333,,,,,,,,,,,,,,,,,,,
2011-02-10,,,16.893333333333334,49.48041666666666,,,,,,,,,,,,,,,,,,,
2011-02-11,,,9.100833333333332,37.92636363636364,,,,,,,,,,,,,,,,,,,
2011-02-12,,,9.259166666666667,36.39458333333334,,,,,,,,,,,,,,,,,,,
2011-02-13,,,10.314583333333333,33.562916666666666,,,,,,,,,,,,,,,,,,,
2011-02-14,,,10.667499999999999,35.342083333333335,21.168,,,,25.0325,,0.885,,,0.03,,,0.58,,,,0.58,,
2011-02-15,,,9.270416666666668,35.876666666666665,24.159166666666664,,,,45.27916666666667,,1.4000000000000001,,,,,,0.58,,,,0.58,,
2011-02-16,,,4.48625,36.95708333333334,21.090833333333332,,,,49.23333333333334,,1.386,,,0.07,,,0.58,,,,0.58,,
2011-02-17,,,4.047916666666667,29.490416666666665,17.107499999999998,,,,48.76125,,1.294,,,,,,0.58,,,,0.58,,
2011-02-18,,,3.012916666666667,38.00958333333333,20.4325,,,,70.98608695652175,,1.0322222222222224,,,0.03,,,0.58,,,,0.58,,
2011-02-19,,,3.2991666666666664,32.28791666666667,17.967499999999998,,,,61.45541666666667,,,,,,,,0.58,,,,0.58,,
2011-02-20,,,3.43625,25.351666666666663,14.575416666666667,,,,46.79333333333333,,0.63,,,,,,0.58,,,,0.58,,
2011-02-21,,,3.8725,23.60166666666667,14.097083333333332,,,,44.88291666666667,,,,,,,,0.58,,,,0.58,,
2011-02-22,,,5.105833333333333,33.25875,19.813750000000002,,,,24.745833333333334,,,,,,,,0.58,,,,0.58,,
2011-02-23,,,3.8645833333333335,28.30458333333333,16.431250000000002,,,,48.22125,,,,,,,,0.58,,,,0.58,,
2011-02-24,,,5.34,23.205,15.032916666666665,,,,50.85666666666666,,1.6400000000000001,,,,,,0.58,,,,0.58,,
2011-02-25,,,4.264583333333333,28.78625,16.949166666666667,,,,59.345416666666665,,,,,,,,0.58,,,,0.58,,
2011-02-26,,,5.0275,25.66541666666667,15.97375,,,,57.589166666666664,,,,,,,,0.58,,,,0.58,,
2011-02-27,,,3.9450000000000003,21.27958333333333,13.050416666666665,,,,54.51708333333334,,1.2774999999999999,,,,,,0.58,,,,0.58,,
2011-02-28,,,2.98375,22.529583333333335,12.840000000000002,,,,58.91166666666667,,1.198,,,,,,0.58,,,,0.58,,
2011-03-01,,,3.6174999999999997,20.659583333333334,12.508333333333333,,,,56.47083333333333,,,,,,,,0.58,,,,0.58,,
2011-03-02,,,6.631666666666667,36.992916666666666,22.6825,,,,49.13,,,,,,,,0.58,,,,0.58,,
2011-03-03,,,9.602500000000001,48.70541666666667,30.669583333333335,,,,29.578333333333333,,,,,,,,0.58,,,,0.58,,
2011-03-04,,,3.9304166666666664,32.41958333333333,18.400000000000002,,,,41.39291666666667,,,,,,,,0.58,,,,0.58,,
2011-03-05,,,8.480416666666667,37.18,24.15041666666667,,,,21.121666666666666,,,,,,,,0.58,,,,0.58,,
2011-03-06,,,5.616666666666666,31.507499999999997,19.34375,,,,27.802083333333332,,,,,,,,0.58,,,,0.58,,
2011-03-07,,,4.952083333333333,44.56458333333333,25.23,,,,57.98916666666667,,,,,,,,0.58,,,,0.58,,
2011-03-08,,,3.9575,57.42333333333334,30.696250000000003,,,,43.48,,,,,,,,0.58,,,,0.58,,
2011-03-09,,,5.011666666666667,50.836666666666666,27.935000000000002,,,,42.852916666666665,,,,,,,,0.58,,,,0.58,,
2011-03-10,,,3.11375,37.247083333333336,20.195416666666667,,,,76.80458333333333,,0.9500000000000001,,,0.03,,,0.58,,,,0.58,,
2011-03-11,,,2.7708333333333335,20.109166666666667,11.51625,,,,62.17913043478261,,,,,,,,0.58,,,,0.58,,
2011-03-12,,,2.8841666666666668,19.429583333333333,11.1875,,,,32.3835,,1.02,,,,,,0.58,,,,0.58,,
2011-03-13,,,3.0087499999999996,23.37,13.311666666666667,,,,31.25916666666667,,,,,,,,0.58,,,,0.58,,
2011-03-14,,,3.1033333333333335,22.639166666666668,13.021666666666667,,,,39.50416666666667,,,,,,,,0.58,,,,0.58,,
2011-03-15,,,2.5633333333333335,14.8275,8.735833333333334,,,,29.946250000000003,,,,,,,,0.58,,,,0.58,,
2011-03-16,,,138.37217391304347,131.0369565217391,166.87608695652173,,,,37.93,,,,,,,,0.58,,,,0.58,,
2011-03-17,,,3.8558333333333334,22.684583333333332,13.720833333333333,,,,51.38125,,1.4666666666666668,,,,,,0.58,,,,0.58,,
2011-03-18,,,3.6483333333333334,23.941666666666666,14.084166666666667,,,,50.97458333333333,,,,,,,,0.58,,,,0.58,,
2011-03-19,,,3.61375,19.71291666666667,11.924999999999999,,,,25.703333333333333,,0.5766666666666667,,,,,,0.58,,,,0.58,,
2011-03-20,,,3.216666666666667,18.107083333333332,10.842500000000001,,,,18.635416666666668,,0.6366666666666666,,,,,,0.58,,,,0.58,,
2011-03-21,,,3.5995833333333334,20.23375,12.145833333333334,,,,11.777916666666668,,,,,,,,0.58,,,,0.58,,
2011-03-22,,,3.1337499999999996,20.6125,11.962083333333332,,,,13.449583333333335,,,,,,,,0.58,,,,0.58,,
2011-03-23,,,3.4020833333333336,22.518333333333334,13.039583333333333,,,,14.246250000000002,,,,,,,,0.58,,0.55,1004.21,0.58,,
2011-03-24,,,4.699166666666667,28.29625,16.953333333333333,,,,12.687916666666666,,,,,,,,0.58,,182.09875,1003.9283333333333,0.58,,
2011-03-25,,,3.0883333333333334,20.16,11.605833333333331,,,,5.680833333333333,,,,,,,,0.58,,0.5508333333333334,1003.6366666666667,0.58,,
2011-03-26,,,3.03,,,,,,,,,,,,,,,,,,,,
2011-03-27,,,2.9908333333333332,,,,,,,,,,,,,,,,,,,,
2011-03-28,,,3.064166666666667,,,,,,,,,,,,,,,,,,,,
2011-03-29,,,3.3466666666666662,,,,,,,,,,,,,,,,,,,,
2011-03-30,,,3.1875,,,,,,,,,,,,,,,,,,,,
2011-03-31,,,2.8954166666666663,,,,,,,,,,,,,,,,,,,,
2011-04-01,,,2.8379166666666666,,,,,,,,,,,,,,,,,,,,
2011-04-02,,,2.8433333333333333,,,,,,,,,,,,,,,,,,,,
2011-04-03,,,2.8387499999999997,,,,,,,,,,,,,,,,,,,,
2011-04-04,,,2.8804166666666666,,,,,,,,,,,,,,,,,,,,
2011-04-05,,,2.89625,,,,,,,,,,,,,,,,,,,,
2011-04-06,,,2.810416666666667,,,,,,,,,,,,,,,,,,,,
2011-04-07,,,2.814583333333333,,,,,,,,,,,,,,,,,,,,
2011-04-08,,,3.1254166666666667,,,,,,,,,,,,,,,,,,,,
2011-04-09,,,2.9254166666666666,,,,,,,,,,,,,,,,,,,,
2011-04-10,,,3.11375,,,,,,,,,,,,,,,,,,,,
2011-04-11,,,3.1766666666666663,,,,,,,,,,,,,,,,,,,,
2011-04-12,,,3.4858333333333333,,,,,,,,,,,,,,,,,,,,
2011-04-13,,,4.1691666666666665,,,,,,,,,,,,,,,,,,,,
2011-04-14,,,5.715,,,,,,,,,,,,,,,,,,,,
2011-04-15,,,5.71625,,,,,,,,,,,,,,,,,,,,
2011-04-16,,,5.964583333333334,,,,,,,,,,,,,,,,,,,,
2011-04-17,,,8.654583333333333,,,,,,,,,,,,,,,,,,,,
2011-04-18,,,8.292083333333332,,,,,,,,,,,,,,,,,,,,
2011-04-19,,,6.840416666666666,,,,,,,,,,,,,,,,,,,,
2011-04-20,,,3.3095833333333338,,,,,,,,,,,,,,,,,,,,
2011-04-21,,,4.719166666666667,,,,,,,,,,,,,,,,,,,,
2011-04-22,,,6.891818181818182,,,,,,,,,,,,,,,,,,,,
2011-04-23,,,3.4105,24.673157894736843,14.183157894736842,,,,6.691578947368421,,,,,,,,0.58,,130.66631578947369,1002.5215789473684,0.58,,
2011-04-24,,,3.0758333333333336,23.42375,13.278333333333334,,,,18.986666666666668,,,,,,,,0.58,,156.67166666666665,1001.8391666666666,0.58,,
2011-04-25,,,4.890416666666667,28.33375,17.17125,,,,12.781666666666666,,,,,,,,0.58,,87.23833333333334,1001.4729166666666,0.58,,
2011-04-26,,,5.07625,24.094583333333333,15.194166666666668,,,,8.423333333333334,,,,,,,,0.58,,178.42791666666665,1001.5758333333333,0.58,,
2011-04-27,,,6.0075,23.49,15.695,,,,7.51875,,,,,,,,0.58,,196.01250000000002,1000.6541666666667,0.58,,
2011-04-28,,,3.5845833333333332,24.891666666666666,14.467916666666667,,,,10.064166666666667,,,,,,,,0.58,,171.34833333333333,998.82,0.58,,
2011-04-29,,,2.580833333333333,28.221666666666664,15.189166666666667,,,,25.69458333333333,,,,,,,,0.58,,157.42,998.7525,0.58,,
2011-04-30,,,2.814166666666667,25.95,14.24,,,,31.97083333333333,,,,,,,,0.58,,159.22916666666666,1000.2800000000001,0.58,,
2011-05-01,,,2.299166666666667,14.386249999999999,8.242083333333333,,,,21.474999999999998,,,,,,,,0.58,,145.24375,1001.29,0.58,,
2011-05-02,,,2.402083333333333,24.722916666666666,13.386666666666665,,,,26.650000000000002,,,,,,,,0.58,,148.74833333333333,1000.6766666666667,0.58,,
2011-05-03,,,2.2583333333333333,34.83291666666667,18.05375,,,,31.782083333333333,,,,,,,,0.58,,144.34208333333333,999.2333333333332,0.58,,
2011-05-04,,,2.4316666666666666,43.10875000000001,22.295,,,,34.06375,,,,,,,,0.58,,154.43791666666667,999.3716666666668,0.58,,
2011-05-05,,,2.658333333333333,51.94625,26.86583333333333,,,,34.06791666666667,,,,,,,,0.58,,165.60999999999999,999.3670833333334,0.58,,
2011-05-06,,,2.4704166666666665,39.40291666666666,20.671666666666667,,,,33.38458333333333,,,,,,,,0.58,,168.77708333333334,999.0408333333334,0.58,,
2011-05-07,,,4.522083333333334,23.534615384615385,13.541538461538462,,,,14.477692307692308,,,,,,,,0.58,,23.067692307692308,998.8123076923076,0.58,,
2011-05-08,,,4.89,,,,,,,,,,,,,,,,,,,,
2011-05-09,,,5.100416666666667,,,,,,,,,,,,,,,,,,,,
2011-05-10,,,5.6475,,,,,,,,,,,,,,,,,,,,
2011-05-11,,,4.546666666666667,52.7075,27.9175,,,,21.5075,,,,,,,,0.58,,42.106249999999996,999.62,0.58,,
2011-05-12,,,2.3825,36.64,19.162499999999998,,,,20.06,,,,,,,,0.58,,164.51541666666665,1000.3245833333334,0.58,,
2011-05-13,,,2.64,34.5475,18.441666666666666,,,,20.174583333333334,,,,,,,,0.58,,160.54708333333335,1000.4675000000001,0.58,,
2011-05-14,,,2.585,31.283749999999998,16.735833333333336,,,,19.493333333333336,,,,,,,,0.58,,158.82666666666668,1000.5941666666666,0.58,,
2011-05-15,,,2.598333333333333,25.117500000000003,13.842916666666667,,,,19.065833333333334,,,,,,,,0.58,,163.13750000000002,1001.7629166666667,0.58,,
2011-05-16,,,2.634583333333333,26.782083333333333,14.63125,,,,15.323333333333332,,,,,,,,0.58,,159.00375,1003.2362499999999,0.58,,
2011-05-17,,,2.751666666666667,25.440416666666668,14.17,,,,14.9475,,,,,,,,0.58,,165.2825,1003.4766666666666,0.58,,
2011-05-18,,,2.7125,28.95625,15.782083333333333,,,,15.314583333333333,,,,,,,,0.58,,168.35833333333332,1002.76625,0.58,,
2011-05-19,,,4.192083333333334,34.947916666666664,19.649166666666666,,,,13.544583333333334,,,,,,,,0.58,,150.30875,1001.3891666666667,0.58,,
2011-05-20,,,24.28478260869565,58.21666666666667,43.26478260869565,,,,21.630416666666665,,,,,,,,0.58,,145.90833333333333,1000.2066666666666,0.58,,
2011-05-21,,,87.05318181818183,172.7125,161.2335,,,,32.334583333333335,,,,,,,,0.58,,162.07,999.2229166666666,0.58,,
2011-05-22,,,5.132916666666667,192.215,279.915,,,,12.43,,,,,,,,,,0.55,998.9,0.58,,
2011-05-23,,,5.173333333333333,,,,,,,,,,,,,,,,,,,,
2011-05-24,,,5.2325,,,,,,,,,,,,,,,,,,,,
2011-05-25,,,5.111666666666667,,,,,,,,,,,,,,,,,,,,
2011-05-26,,,5.261666666666667,,,,,,,,,,,,,,,,,,,,
2011-05-27,,,5.985833333333333,,,,,,,,,,,,,,,,,,,,
2011-05-28,,,5.906666666666666,,,,,,,,,,,,,,,,,,,,
2011-05-29,,,5.6258333333333335,,,,,,,,,,,,,,,,,,,,
2011-05-30,,,5.5465217391304344,,,,,,,,,,,,,,,,,,,,
2011-05-31,,,5.134166666666666,,,,,,,,,,,,,,,,,,,,
2011-06-01,,,4.8,72.25399999999999,37.286,,,,17.380000000000003,,,,,,,,0.58,,0.554,999.606,0.58,,
2011-06-02,,,4.235833333333333,39.27291666666667,22.01875,,,,22.117500000000003,,,,,,,,0.58,,113.64041666666667,999.1741666666667,0.58,,
2011-06-03,,,5.110833333333333,43.38333333333333,24.699583333333333,,,,21.700416666666666,,,,,,,,0.58,,117.45791666666666,999.9345833333333,0.58,,
2011-06-04,,,3.7170833333333335,36.4125,20.28625,,,,23.974999999999998,,,,,,,,0.58,,187.43041666666667,999.2266666666666,0.58,,
2011-06-05,,,2.750833333333333,29.922916666666666,16.264583333333334,,,,28.284583333333334,,,,,,,,0.58,,154.20291666666665,998.58875,0.58,,
2011-06-06,,,28.551666666666666,49.29833333333334,22.207391304347826,,,,21.10125,,,,,,,,0.58,,137.20875,999.16125,0.58,,
2011-06-07,,,5.3875,30.5945,18.4315,,,,6.520999999999999,,,,,,,,0.58,,296.14250000000004,999.491,0.58,,
2011-06-08,,,5.22,,,,,,,,,,,,,,,,,,,,
2011-06-09,,,5.936666666666667,42.18300000000001,25.52,,,,12.654,,,,,1.36,,,0.58,,188.025,997.5459999999999,0.58,,
2011-06-10,,,5.3,34.709583333333335,20.601666666666667,,,,8.287083333333333,,,,,1.37,,,0.58,,144.98,998.1979166666666,0.58,,
2011-06-11,,,3.4458333333333333,39.67958333333333,21.584999999999997,,,,9.323333333333332,,,,,,,,0.58,,89.95125,998.6354166666666,0.58,,
2011-06-12,,,4.233333333333333,28.746666666666666,16.981666666666666,,,,8.439583333333333,,,,,,,,0.58,,158.38125,998.8270833333332,0.58,,
2011-06-13,,,3.5083333333333333,30.72791666666667,17.419166666666666,,,,11.308333333333332,,,,,,,,0.58,,106.06958333333334,999.21,0.58,,
2011-06-14,,,5.008333333333334,32.58166666666667,19.453333333333333,,,,8.321250000000001,,,,,,,,0.58,,94.11666666666667,999.5254166666667,0.58,,
2011-06-15,,,7.161666666666666,36.96,23.3025,,,,7.441666666666666,,,,,,,,0.58,,97.37791666666668,1000.18375,0.58,,
2011-06-16,,,7.4325,37.13,23.605,,,,7.5625,,,,,,,,0.58,,173.265,999.6441666666666,0.58,,
2011-06-17,,,6.079583333333333,40.04708333333333,23.965833333333332,,,,4.8758333333333335,,,,,,,,0.58,,107.1725,998.4979166666667,0.58,,
2011-06-18,,,6.464166666666667,34.66791666666666,21.635,,,,8.252083333333333,,,,,,,,0.58,,167.02,997.54625,0.58,,
2011-06-19,,,4.650833333333334,30.507499999999997,18.172083333333333,,,,11.95375,,,,,,,,0.58,,183.61458333333334,996.71125,0.58,,
2011-06-20,,,5.921250000000001,36.48041666666666,22.106666666666666,,,,8.4725,,,,,,,,0.58,,183.23625,997.4858333333333,0.58,,
2011-06-21,,,3.33375,29.671666666666667,16.624166666666667,,,,11.93875,,,,,,,,0.58,,200.54291666666666,998.52875,0.58,,
2011-06-22,,,2.612083333333333,27.14333333333333,14.795,,,,16.46125,,,,,,,,0.58,,185.85875000000001,997.3854166666666,0.58,,
2011-06-23,,,5.619583333333334,35.24333333333333,21.226666666666667,,,,10.716666666666667,,,,,,,,0.58,,175.15,997.5066666666667,0.58,,
2011-06-24,,,4.3075,32.52583333333333,18.78291666666667,,,,14.825833333333334,,,,,,,,0.58,,176.9575,996.96,0.58,,
2011-06-25,,,5.71375,29.422083333333333,18.429166666666667,,,,8.905833333333334,,,,,,,,0.58,,180.89291666666668,996.4362500000001,0.58,,
2011-06-26,,,4.1987499999999995,25.1875,15.257083333333334,,,,12.76625,,,,,,,,0.58,,136.82,997.0841666666666,0.58,,
2011-06-27,,,6.145416666666667,37.43,22.719583333333333,,,,8.808333333333334,,,,2.25,,,,0.58,,159.55875,997.5820833333333,0.58,,
2011-06-28,,,6.120833333333334,39.05458333333333,23.509583333333335,,,,9.896666666666667,,,,2.25,,,,0.58,,173.4225,997.56875,0.58,,
2011-06-29,,,4.5575,29.180000000000003,17.391666666666666,,,,15.654583333333335,,,,,,,,0.58,,189.93208333333334,998.7716666666666,0.58,,
2011-06-30,,,2.8958333333333335,26.13,14.592083333333333,,,,21.37708333333333,,,,,,,,0.58,,184.72625000000002,999.2704166666666,0.58,,
2011-07-01,,,3.9908333333333332,31.89833333333333,18.208333333333332,,,,15.634166666666665,,,,,,,,0.58,,155.05375,999.4829166666667,0.58,,
2011-07-02,,,3.1345833333333335,25.21375,14.395416666666668,,,,12.88,,,,,,,,0.58,,185.6075,999.7950000000001,0.58,,
2011-07-03,,,3.8312500000000003,30.143333333333334,17.364166666666666,,,,10.040833333333333,,,,,,,,0.58,,140.31666666666666,999.9933333333333,0.58,,
2011-07-04,,,4.642083333333333,37.120416666666664,21.407916666666665,,,,7.8374999999999995,,,,,,,,0.58,,90.31666666666666,999.6104166666668,0.58,,
2011-07-05,,,8.49875,40.23083333333333,25.792916666666667,,,,5.482500000000001,,,,,,,,0.58,,111.04458333333334,998.5195833333333,0.58,,
2011-07-06,,,5.50125,35.24666666666666,21.035833333333333,,,,8.83,,,,,,,,0.58,,131.65125,997.71375,0.58,,
2011-07-07,,,7.279583333333334,34.37,25.495,,,,2.598125,,,,,,,,0.5781818181818181,,67.055,999.00875,0.57875,,
2011-07-08,,,5.22,,,,,,,,,,,,,,,,,,,,
2011-07-09,,,5.240833333333334,,,,,,,,,,,,,,,,,,,,
2011-07-10,,,5.067083333333334,,,,,,,,,,,,,,,,,,,,
2011-07-11,,,5.0275,,,,,,,,,,,,,,,,,,,,
2011-07-12,,,4.8654166666666665,,,,,,,,,,,,,,,,,,,,
2011-07-13,,,4.984166666666667,,,,,,,,,,,,,,,,,,,,
2011-07-14,,,4.609583333333333,,,,,,,,,,,,,,,,,,,,
2011-07-15,,,4.823913043478261,,,,,,,,,,,,,,,,,,,,
2011-07-16,,,4.550416666666667,,,,,,,,,,,,,,,,,,,,
2011-07-17,,,4.506666666666667,,,,,,,,,,,,,,,,,,,,
2011-07-18,,,3.9470833333333335,,,,,,,,,,,,,,,,,,,,
2011-07-19,,,3.3541666666666665,,,,,,,,,,,,,,,,,,,,
2011-07-20,,,3.25375,,,,,,,,,,,,,,,,,,,,
2011-07-21,,,3.2541666666666664,,,,,,,,,,,,,,,,,,,,
2011-07-22,,,3.316190476190476,,,,,,,,,,,,,,,,,,,,
2011-07-23,,,,,,,,,,,,,,,,,,,,,,,
2011-07-24,,,,,,,,,,,,,,,,,,,,,,,
2011-07-25,,,3.6630769230769227,,,,,,,,,,,,,,,,,,,,
2011-07-26,,,3.4004166666666666,,,,,,,,,,,,,,,,,,,,
2011-07-27,,,3.7575000000000003,,,,,,,,,,,,,,,,,,,,
2011-07-28,,,3.493478260869565,,,,,,,,,,,,,,,,,,,,
2011-07-29,,,3.4195833333333336,,,,,,,,,,,,,,,,,,,,
2011-07-30,,,3.5175,,,,,,,,,,,,,,,,,,,,
2011-07-31,,,3.4225,,,,,,,,,,,,,,,,,,,,
2011-08-01,,,3.6125000000000003,,,,,,,,,,,,,,,,,,,,
2011-08-02,,,3.3662500000000004,,,,,,,,,,,,,,,,,,,,
2011-08-03,,,3.4,,,,,,,,,,,,,,,,,,,,
2011-08-04,,,3.3825000000000003,,,,,,,,,,,,,,,,,,,,
2011-08-05,,,3.4120833333333334,,,,,,,,,,,,,,,,,,,,
2011-08-06,,,3.4941666666666666,,,,,,,,,,,,,,,,,,,,
2011-08-07,,,3.2220833333333334,,,,,,,,,,,,,,,,,,,,
2011-08-08,,,3.342083333333333,,,,,,,,,,,,,,,,,,,,
2011-08-09,,,3.37375,,,,,,,,,,,,,,,,,,,,
2011-08-10,,,3.311666666666667,,,,,,,,,,,,,,,,,,,,
